hour_timestamp,open_price,high_price,low_price,close_price
2020-04-11T00:00:00Z,0.9576058280146803,0.9576058280146803,0.9576058280146803,0.9576058280146803
2020-04-12T00:00:00Z,0.7847113148208426,0.7847113148208426,0.7847113148208426,0.7847113148208426
2020-04-13T00:00:00Z,0.8759944068917709,0.8759944068917709,0.8759944068917709,0.8759944068917709
2020-04-14T00:00:00Z,0.7867121945458646,0.7867121945458646,0.7867121945458646,0.7867121945458646
2020-04-15T00:00:00Z,0.666673390515131,0.666673390515131,0.666673390515131,0.666673390515131
2020-04-16T00:00:00Z,0.6376210673084666,0.6376210673084666,0.6376210673084666,0.6376210673084666
2020-04-17T00:00:00Z,0.6923331250859114,0.6923331250859114,0.6923331250859114,0.6923331250859114
2020-04-18T00:00:00Z,0.657449398309544,0.657449398309544,0.657449398309544,0.657449398309544
2020-04-19T00:00:00Z,0.6769721852162044,0.6769721852162044,0.6769721852162044,0.6769721852162044
2020-04-20T00:00:00Z,0.6094358389483635,0.6094358389483635,0.6094358389483635,0.6094358389483635
2020-04-21T00:00:00Z,0.5347904942320182,0.5347904942320182,0.5347904942320182,0.5347904942320182
2020-04-22T00:00:00Z,0.5728269210770057,0.5728269210770057,0.5728269210770057,0.5728269210770057
2020-04-23T00:00:00Z,0.6848872198147996,0.6848872198147996,0.6848872198147996,0.6848872198147996
2020-04-24T00:00:00Z,0.6217032788666345,0.6217032788666345,0.6217032788666345,0.6217032788666345
2020-04-25T00:00:00Z,0.6227650900853694,0.6227650900853694,0.6227650900853694,0.6227650900853694
2020-04-26T00:00:00Z,0.6470903181859691,0.6470903181859691,0.6470903181859691,0.6470903181859691
2020-04-27T00:00:00Z,0.6398628040694914,0.6398628040694914,0.6398628040694914,0.6398628040694914
2020-04-28T00:00:00Z,0.5683154806973284,0.5683154806973284,0.5683154806973284,0.5683154806973284
2020-04-29T00:00:00Z,0.6574283212299112,0.6574283212299112,0.6574283212299112,0.6574283212299112
2020-04-30T00:00:00Z,0.7411890135877649,0.7411890135877649,0.7411890135877649,0.7411890135877649
2020-05-01T00:00:00Z,0.693089721323073,0.693089721323073,0.693089721323073,0.693089721323073
2020-05-02T00:00:00Z,0.7169539321663891,0.7169539321663891,0.7169539321663891,0.7169539321663891
2020-05-03T00:00:00Z,0.7124378933182761,0.7124378933182761,0.7124378933182761,0.7124378933182761
2020-05-04T00:00:00Z,0.6866098174679662,0.6866098174679662,0.6866098174679662,0.6866098174679662
2020-05-05T00:00:00Z,0.6728297405546847,0.6728297405546847,0.6728297405546847,0.6728297405546847
2020-05-06T00:00:00Z,0.6503081490988862,0.6503081490988862,0.6503081490988862,0.6503081490988862
2020-05-07T00:00:00Z,0.6194003582280405,0.6194003582280405,0.6194003582280405,0.6194003582280405
2020-05-08T00:00:00Z,0.6089398899298076,0.6089398899298076,0.6089398899298076,0.6089398899298076
2020-05-09T00:00:00Z,0.608939662026112,0.608939662026112,0.608939662026112,0.608939662026112
2020-05-10T00:00:00Z,0.6017917957668725,0.6017917957668725,0.6017917957668725,0.6017917957668725
2020-05-11T00:00:00Z,0.541777928609612,0.541777928609612,0.541777928609612,0.541777928609612
2020-05-12T00:00:00Z,0.5139234956267317,0.5139234956267317,0.5139234956267317,0.5139234956267317
2020-05-13T00:00:00Z,0.5333426539131136,0.5333426539131136,0.5333426539131136,0.5333426539131136
2020-05-14T00:00:00Z,0.5533191018747785,0.5533191018747785,0.5533191018747785,0.5533191018747785
2020-05-15T00:00:00Z,0.574281421724847,0.574281421724847,0.574281421724847,0.574281421724847
2020-05-16T00:00:00Z,0.5564341957677822,0.5564341957677822,0.5564341957677822,0.5564341957677822
2020-05-17T00:00:00Z,0.5989661106774994,0.5989661106774994,0.5989661106774994,0.5989661106774994
