hour_timestamp,open_price,high_price,low_price,close_price
2020-03-12T00:00:00Z,194.21794124025206,194.21794124025206,194.21794124025206,194.21794124025206
2020-03-13T00:00:00Z,110.5978978308351,110.5978978308351,110.5978978308351,110.5978978308351
2020-03-14T00:00:00Z,132.57285770180832,132.57285770180832,132.57285770180832,132.57285770180832
2020-03-15T00:00:00Z,123.030844108903,123.030844108903,123.030844108903,123.030844108903
2020-03-16T00:00:00Z,124.60342553062202,124.60342553062202,124.60342553062202,124.60342553062202
2020-03-17T00:00:00Z,110.99159845334059,110.99159845334059,110.99159845334059,110.99159845334059
2020-03-18T00:00:00Z,117.21704138518466,117.21704138518466,117.21704138518466,117.21704138518466
2020-03-19T00:00:00Z,117.7004246469663,117.7004246469663,117.7004246469663,117.7004246469663
2020-03-20T00:00:00Z,136.81187578973578,136.81187578973578,136.81187578973578,136.81187578973578
2020-03-21T00:00:00Z,131.96469397290025,131.96469397290025,131.96469397290025,131.96469397290025
2020-03-22T00:00:00Z,131.94321845316688,131.94321845316688,131.94321845316688,131.94321845316688
2020-03-23T00:00:00Z,122.5205987665882,122.5205987665882,122.5205987665882,122.5205987665882
2020-03-24T00:00:00Z,135.58865798037067,135.58865798037067,135.58865798037067,135.58865798037067
2020-03-25T00:00:00Z,138.77657127268222,138.77657127268222,138.77657127268222,138.77657127268222
2020-03-26T00:00:00Z,136.23392142176775,136.23392142176775,136.23392142176775,136.23392142176775
2020-03-27T00:00:00Z,138.76693759902926,138.76693759902926,138.76693759902926,138.76693759902926
2020-03-28T00:00:00Z,130.2865618875773,130.2865618875773,130.2865618875773,130.2865618875773
2020-03-29T00:00:00Z,131.42405214081145,131.42405214081145,131.42405214081145,131.42405214081145
2020-03-30T00:00:00Z,125.31887451568916,125.31887451568916,125.31887451568916,125.31887451568916
2020-03-31T00:00:00Z,132.36373895414985,132.36373895414985,132.36373895414985,132.36373895414985
2020-04-01T00:00:00Z,133.2364468438201,133.2364468438201,133.2364468438201,133.2364468438201
2020-04-02T00:00:00Z,136.21638557312852,136.21638557312852,136.21638557312852,136.21638557312852
2020-04-03T00:00:00Z,141.4537053523866,141.4537053523866,141.4537053523866,141.4537053523866
2020-04-04T00:00:00Z,141.26154326644877,141.26154326644877,141.26154326644877,141.26154326644877
2020-04-05T00:00:00Z,144.200802681986,144.200802681986,144.200802681986,144.200802681986
2020-04-06T00:00:00Z,142.8508834648482,142.8508834648482,142.8508834648482,142.8508834648482
2020-04-07T00:00:00Z,169.85504979336824,169.85504979336824,169.85504979336824,169.85504979336824
2020-04-08T00:00:00Z,164.5160197107307,164.5160197107307,164.5160197107307,164.5160197107307
2020-04-09T00:00:00Z,172.80356826747519,172.80356826747519,172.80356826747519,172.80356826747519
2020-04-10T00:00:00Z,170.09510352387568,170.09510352387568,170.09510352387568,170.09510352387568
2020-04-11T00:00:00Z,157.74015800780134,157.74015800780134,157.74015800780134,157.74015800780134
2020-04-12T00:00:00Z,158.32787794181905,158.32787794181905,158.32787794181905,158.32787794181905
2020-04-13T00:00:00Z,158.8638257195104,158.8638257195104,158.8638257195104,158.8638257195104
2020-04-14T00:00:00Z,156.70135879140688,156.70135879140688,156.70135879140688,156.70135879140688
2020-04-15T00:00:00Z,158.26715118298955,158.26715118298955,158.26715118298955,158.26715118298955
2020-04-16T00:00:00Z,153.2228636800284,153.2228636800284,153.2228636800284,153.2228636800284
2020-04-17T00:00:00Z,171.7759907508837,171.7759907508837,171.7759907508837,171.7759907508837
2020-04-18T00:00:00Z,170.445890477055,170.445890477055,170.445890477055,170.445890477055
2020-04-19T00:00:00Z,187.14354411560592,187.14354411560592,187.14354411560592,187.14354411560592
2020-04-20T00:00:00Z,180.05859654051866,180.05859654051866,180.05859654051866,180.05859654051866
2020-04-21T00:00:00Z,170.70405868653958,170.70405868653958,170.70405868653958,170.70405868653958
2020-04-22T00:00:00Z,170.45154288047368,170.45154288047368,170.45154288047368,170.45154288047368
2020-04-23T00:00:00Z,182.2767576620704,182.2767576620704,182.2767576620704,182.2767576620704
2020-04-24T00:00:00Z,184.59370248021838,184.59370248021838,184.59370248021838,184.59370248021838
2020-04-25T00:00:00Z,187.34336861419638,187.34336861419638,187.34336861419638,187.34336861419638
2020-04-26T00:00:00Z,194.11423682570447,194.11423682570447,194.11423682570447,194.11423682570447
2020-04-27T00:00:00Z,197.22990444623989,197.22990444623989,197.22990444623989,197.22990444623989
2020-04-28T00:00:00Z,196.46262535084685,196.46262535084685,196.46262535084685,196.46262535084685
2020-04-29T00:00:00Z,197.15473156634306,197.15473156634306,197.15473156634306,197.15473156634306
2020-04-30T00:00:00Z,215.54817266567386,215.54817266567386,215.54817266567386,215.54817266567386
2020-05-01T00:00:00Z,205.55600541063674,205.55600541063674,205.55600541063674,205.55600541063674
2020-05-02T00:00:00Z,211.96829534904975,211.96829534904975,211.96829534904975,211.96829534904975
2020-05-03T00:00:00Z,213.94301121407548,213.94301121407548,213.94301121407548,213.94301121407548
2020-05-04T00:00:00Z,210.02470947464775,210.02470947464775,210.02470947464775,210.02470947464775
2020-05-05T00:00:00Z,206.8325342346069,206.8325342346069,206.8325342346069,206.8325342346069
2020-05-06T00:00:00Z,205.22517973985205,205.22517973985205,205.22517973985205,205.22517973985205
2020-05-07T00:00:00Z,200.25479450009442,200.25479450009442,200.25479450009442,200.25479450009442
2020-05-08T00:00:00Z,212.29247620086525,212.29247620086525,212.29247620086525,212.29247620086525
2020-05-09T00:00:00Z,211.68904835113835,211.68904835113835,211.68904835113835,211.68904835113835
2020-05-10T00:00:00Z,210.4318181376063,210.4318181376063,210.4318181376063,210.4318181376063
2020-05-11T00:00:00Z,188.13722615896586,188.13722615896586,188.13722615896586,188.13722615896586
2020-05-12T00:00:00Z,185.67471809740294,185.67471809740294,185.67471809740294,185.67471809740294
2020-05-13T00:00:00Z,189.30578181851274,189.30578181851274,189.30578181851274,189.30578181851274
2020-05-14T00:00:00Z,199.36937254304945,199.36937254304945,199.36937254304945,199.36937254304945
2020-05-15T00:00:00Z,203.21124699378416,203.21124699378416,203.21124699378416,203.21124699378416
2020-05-16T00:00:00Z,194.27309778153102,194.27309778153102,194.27309778153102,194.27309778153102
2020-05-17T00:00:00Z,200.58339090310048,200.58339090310048,200.58339090310048,200.58339090310048
2020-05-18T00:00:00Z,206.76889403683904,206.76889403683904,206.76889403683904,206.76889403683904
2020-05-19T00:00:00Z,214.35764164526782,214.35764164526782,214.35764164526782,214.35764164526782
2020-05-20T00:00:00Z,213.68672021176667,213.68672021176667,213.68672021176667,213.68672021176667
2020-05-21T00:00:00Z,209.9207882888633,209.9207882888633,209.9207882888633,209.9207882888633
2020-05-22T00:00:00Z,198.9175157507187,198.9175157507187,198.9175157507187,198.9175157507187
2020-05-23T00:00:00Z,206.22772963994552,206.22772963994552,206.22772963994552,206.22772963994552
2020-05-24T00:00:00Z,206.4112069583191,206.4112069583191,206.4112069583191,206.4112069583191
2020-05-25T00:00:00Z,200.69072858230618,200.69072858230618,200.69072858230618,200.69072858230618
2020-05-26T00:00:00Z,203.81011834234977,203.81011834234977,203.81011834234977,203.81011834234977
2020-05-27T00:00:00Z,200.96361540675866,200.96361540675866,200.96361540675866,200.96361540675866
2020-05-28T00:00:00Z,207.84589389085414,207.84589389085414,207.84589389085414,207.84589389085414
2020-05-29T00:00:00Z,219.59156405880168,219.59156405880168,219.59156405880168,219.59156405880168
2020-05-30T00:00:00Z,220.49116734603788,220.49116734603788,220.49116734603788,220.49116734603788
2020-05-31T00:00:00Z,242.70977026782677,242.70977026782677,242.70977026782677,242.70977026782677
2020-06-01T00:00:00Z,232.33100303896677,232.33100303896677,232.33100303896677,232.33100303896677
2020-06-02T00:00:00Z,248.04456658448655,248.04456658448655,248.04456658448655,248.04456658448655
2020-06-03T00:00:00Z,237.26532012867918,237.26532012867918,237.26532012867918,237.26532012867918
2020-06-04T00:00:00Z,244.1253366100756,244.1253366100756,244.1253366100756,244.1253366100756
2020-06-05T00:00:00Z,243.70782131595863,243.70782131595863,243.70782131595863,243.70782131595863
2020-06-06T00:00:00Z,240.24696898765103,240.24696898765103,240.24696898765103,240.24696898765103
2020-06-07T00:00:00Z,242.02164036721499,242.02164036721499,242.02164036721499,242.02164036721499
2020-06-08T00:00:00Z,244.22674439497985,244.22674439497985,244.22674439497985,244.22674439497985
2020-06-09T00:00:00Z,246.21278326044262,246.21278326044262,246.21278326044262,246.21278326044262
2020-06-10T00:00:00Z,243.8495266518988,243.8495266518988,243.8495266518988,243.8495266518988
2020-06-11T00:00:00Z,247.5419715295243,247.5419715295243,247.5419715295243,247.5419715295243
2020-06-12T00:00:00Z,232.00078536182022,232.00078536182022,232.00078536182022,232.00078536182022
2020-06-13T00:00:00Z,237.59341087744238,237.59341087744238,237.59341087744238,237.59341087744238
2020-06-14T00:00:00Z,238.29362910089247,238.29362910089247,238.29362910089247,238.29362910089247
2020-06-15T00:00:00Z,232.11252047744935,232.11252047744935,232.11252047744935,232.11252047744935
2020-06-16T00:00:00Z,231.0170115525279,231.0170115525279,231.0170115525279,231.0170115525279
2020-06-17T00:00:00Z,235.28847948297147,235.28847948297147,235.28847948297147,235.28847948297147
2020-06-18T00:00:00Z,233.8636184621818,233.8636184621818,233.8636184621818,233.8636184621818
2020-06-19T00:00:00Z,231.68485732135008,231.68485732135008,231.68485732135008,231.68485732135008
2020-06-20T00:00:00Z,228.9592128032193,228.9592128032193,228.9592128032193,228.9592128032193
2020-06-21T00:00:00Z,228.8691487972198,228.8691487972198,228.8691487972198,228.8691487972198
2020-06-22T00:00:00Z,227.79190590968685,227.79190590968685,227.79190590968685,227.79190590968685
2020-06-23T00:00:00Z,243.36470999245498,243.36470999245498,243.36470999245498,243.36470999245498
2020-06-24T00:00:00Z,243.07948223903702,243.07948223903702,243.07948223903702,243.07948223903702
2020-06-25T00:00:00Z,234.5649846444734,234.5649846444734,234.5649846444734,234.5649846444734
2020-06-26T00:00:00Z,232.64870349961575,232.64870349961575,232.64870349961575,232.64870349961575
2020-06-27T00:00:00Z,229.6365260272679,229.6365260272679,229.6365260272679,229.6365260272679
2020-06-28T00:00:00Z,221.0260852973422,221.0260852973422,221.0260852973422,221.0260852973422
2020-06-29T00:00:00Z,225.12294616525017,225.12294616525017,225.12294616525017,225.12294616525017
2020-06-30T00:00:00Z,228.20576377381224,228.20576377381224,228.20576377381224,228.20576377381224
2020-07-01T00:00:00Z,225.59281496891896,225.59281496891896,225.59281496891896,225.59281496891896
2020-07-02T00:00:00Z,230.66194359094902,230.66194359094902,230.66194359094902,230.66194359094902
2020-07-03T00:00:00Z,226.57442434030435,226.57442434030435,226.57442434030435,226.57442434030435
2020-07-04T00:00:00Z,225.1764054804081,225.1764054804081,225.1764054804081,225.1764054804081
2020-07-05T00:00:00Z,229.09471646218861,229.09471646218861,229.09471646218861,229.09471646218861
2020-07-06T00:00:00Z,227.8993750381917,227.8993750381917,227.8993750381917,227.8993750381917
2020-07-07T00:00:00Z,241.52685187431663,241.52685187431663,241.52685187431663,241.52685187431663
2020-07-08T00:00:00Z,238.96448054067793,238.96448054067793,238.96448054067793,238.96448054067793
2020-07-09T00:00:00Z,246.85900786802029,246.85900786802029,246.85900786802029,246.85900786802029
2020-07-10T00:00:00Z,241.97512857897888,241.97512857897888,241.97512857897888,241.97512857897888
2020-07-11T00:00:00Z,240.95495378293265,240.95495378293265,240.95495378293265,240.95495378293265
2020-07-12T00:00:00Z,239.10202554671358,239.10202554671358,239.10202554671358,239.10202554671358
2020-07-13T00:00:00Z,241.7715226007061,241.7715226007061,241.7715226007061,241.7715226007061
2020-07-14T00:00:00Z,239.63878681174097,239.63878681174097,239.63878681174097,239.63878681174097
2020-07-15T00:00:00Z,240.25147066847245,240.25147066847245,240.25147066847245,240.25147066847245
2020-07-16T00:00:00Z,238.66359720631723,238.66359720631723,238.66359720631723,238.66359720631723
2020-07-17T00:00:00Z,233.837074562722,233.837074562722,233.837074562722,233.837074562722
2020-07-18T00:00:00Z,232.78147743826054,232.78147743826054,232.78147743826054,232.78147743826054
2020-07-19T00:00:00Z,235.6811447764246,235.6811447764246,235.6811447764246,235.6811447764246
2020-07-20T00:00:00Z,238.89523167867932,238.89523167867932,238.89523167867932,238.89523167867932
2020-07-21T00:00:00Z,236.06009844538684,236.06009844538684,236.06009844538684,236.06009844538684
2020-07-22T00:00:00Z,245.23373502634252,245.23373502634252,245.23373502634252,245.23373502634252
2020-07-23T00:00:00Z,263.7624639660021,263.7624639660021,263.7624639660021,263.7624639660021
2020-07-24T00:00:00Z,274.7236202591814,274.7236202591814,274.7236202591814,274.7236202591814
2020-07-25T00:00:00Z,279.42705624758224,279.42705624758224,279.42705624758224,279.42705624758224
2020-07-26T00:00:00Z,305.0381394111965,305.0381394111965,305.0381394111965,305.0381394111965
2020-07-27T00:00:00Z,310.51799095173624,310.51799095173624,310.51799095173624,310.51799095173624
2020-07-28T00:00:00Z,320.47619130968184,320.47619130968184,320.47619130968184,320.47619130968184
2020-07-29T00:00:00Z,316.4067660520556,316.4067660520556,316.4067660520556,316.4067660520556
2020-07-30T00:00:00Z,317.5390729161191,317.5390729161191,317.5390729161191,317.5390729161191
2020-07-31T00:00:00Z,334.7419220365616,334.7419220365616,334.7419220365616,334.7419220365616
2020-08-01T00:00:00Z,346.00350607288686,346.00350607288686,346.00350607288686,346.00350607288686
2020-08-02T00:00:00Z,387.94242117124685,387.94242117124685,387.94242117124685,387.94242117124685
2020-08-03T00:00:00Z,370.7323024312388,370.7323024312388,370.7323024312388,370.7323024312388
2020-08-04T00:00:00Z,386.24744771780877,386.24744771780877,386.24744771780877,386.24744771780877
2020-08-05T00:00:00Z,389.3830083498991,389.3830083498991,389.3830083498991,389.3830083498991
2020-08-06T00:00:00Z,400.18436250317995,400.18436250317995,400.18436250317995,400.18436250317995
2020-08-07T00:00:00Z,394.5417454611831,394.5417454611831,394.5417454611831,394.5417454611831
2020-08-08T00:00:00Z,379.1351558498163,379.1351558498163,379.1351558498163,379.1351558498163
2020-08-09T00:00:00Z,391.47843864211467,391.47843864211467,391.47843864211467,391.47843864211467
2020-08-10T00:00:00Z,389.62293111291143,389.62293111291143,389.62293111291143,389.62293111291143
2020-08-11T00:00:00Z,395.20991365718925,395.20991365718925,395.20991365718925,395.20991365718925
2020-08-12T00:00:00Z,379.17476395275435,379.17476395275435,379.17476395275435,379.17476395275435
2020-08-13T00:00:00Z,387.50053082397886,387.50053082397886,387.50053082397886,387.50053082397886
2020-08-14T00:00:00Z,427.49026536796873,427.49026536796873,427.49026536796873,427.49026536796873
2020-08-15T00:00:00Z,438.7625874702974,438.7625874702974,438.7625874702974,438.7625874702974
2020-08-16T00:00:00Z,432.6546652389318,432.6546652389318,432.6546652389318,432.6546652389318
2020-08-17T00:00:00Z,433.43186093211244,433.43186093211244,433.43186093211244,433.43186093211244
2020-08-18T00:00:00Z,430.03250508972275,430.03250508972275,430.03250508972275,430.03250508972275
2020-08-19T00:00:00Z,422.10665286599425,422.10665286599425,422.10665286599425,422.10665286599425
2020-08-20T00:00:00Z,406.5744691821068,406.5744691821068,406.5744691821068,406.5744691821068
2020-08-21T00:00:00Z,416.46977582279794,416.46977582279794,416.46977582279794,416.46977582279794
2020-08-22T00:00:00Z,386.8238914189483,386.8238914189483,386.8238914189483,386.8238914189483
2020-08-23T00:00:00Z,395.88501828908585,395.88501828908585,395.88501828908585,395.88501828908585
2020-08-24T00:00:00Z,390.7891350477376,390.7891350477376,390.7891350477376,390.7891350477376
2020-08-25T00:00:00Z,408.2691456317229,408.2691456317229,408.2691456317229,408.2691456317229
2020-08-26T00:00:00Z,383.66214311829924,383.66214311829924,383.66214311829924,383.66214311829924
2020-08-27T00:00:00Z,385.75249987492117,385.75249987492117,385.75249987492117,385.75249987492117
2020-08-28T00:00:00Z,381.8376513210842,381.8376513210842,381.8376513210842,381.8376513210842
2020-08-29T00:00:00Z,395.1382132386204,395.1382132386204,395.1382132386204,395.1382132386204
2020-08-30T00:00:00Z,399.374543834064,399.374543834064,399.374543834064,399.374543834064
2020-08-31T00:00:00Z,428.2956791635218,428.2956791635218,428.2956791635218,428.2956791635218
2020-09-01T00:00:00Z,435.6930232991007,435.6930232991007,435.6930232991007,435.6930232991007
2020-09-02T00:00:00Z,475.6846642626859,475.6846642626859,475.6846642626859,475.6846642626859
2020-09-03T00:00:00Z,439.35376021531494,439.35376021531494,439.35376021531494,439.35376021531494
2020-09-04T00:00:00Z,383.6915311779978,383.6915311779978,383.6915311779978,383.6915311779978
2020-09-05T00:00:00Z,387.9040290939166,387.9040290939166,387.9040290939166,387.9040290939166
2020-09-06T00:00:00Z,334.46859301354317,334.46859301354317,334.46859301354317,334.46859301354317
2020-09-07T00:00:00Z,352.99300214607035,352.99300214607035,352.99300214607035,352.99300214607035
2020-09-08T00:00:00Z,351.8778602923998,351.8778602923998,351.8778602923998,351.8778602923998
2020-09-09T00:00:00Z,337.84505193506857,337.84505193506857,337.84505193506857,337.84505193506857
2020-09-10T00:00:00Z,351.2322670832359,351.2322670832359,351.2322670832359,351.2322670832359
2020-09-11T00:00:00Z,367.63892881000675,367.63892881000675,367.63892881000675,367.63892881000675
2020-09-12T00:00:00Z,373.9149059897517,373.9149059897517,373.9149059897517,373.9149059897517
2020-09-13T00:00:00Z,387.72351629002264,387.72351629002264,387.72351629002264,387.72351629002264
2020-09-14T00:00:00Z,365.695506306262,365.695506306262,365.695506306262,365.695506306262
2020-09-15T00:00:00Z,376.394561113407,376.394561113407,376.394561113407,376.394561113407
2020-09-16T00:00:00Z,364.6900450860686,364.6900450860686,364.6900450860686,364.6900450860686
2020-09-17T00:00:00Z,365.13055081164816,365.13055081164816,365.13055081164816,365.13055081164816
2020-09-18T00:00:00Z,388.7974562319938,388.7974562319938,388.7974562319938,388.7974562319938
2020-09-19T00:00:00Z,383.17286599152135,383.17286599152135,383.17286599152135,383.17286599152135
2020-09-20T00:00:00Z,385.4721234936851,385.4721234936851,385.4721234936851,385.4721234936851
2020-09-21T00:00:00Z,370.9678951624775,370.9678951624775,370.9678951624775,370.9678951624775
2020-09-22T00:00:00Z,341.27713087183076,341.27713087183076,341.27713087183076,341.27713087183076
2020-09-23T00:00:00Z,343.9175471009491,343.9175471009491,343.9175471009491,343.9175471009491
2020-09-24T00:00:00Z,321.0774351739628,321.0774351739628,321.0774351739628,321.0774351739628
2020-09-25T00:00:00Z,348.8210199785493,348.8210199785493,348.8210199785493,348.8210199785493
2020-09-26T00:00:00Z,351.3315670221176,351.3315670221176,351.3315670221176,351.3315670221176
2020-09-27T00:00:00Z,354.2615819143104,354.2615819143104,354.2615819143104,354.2615819143104
2020-09-28T00:00:00Z,357.0664364067552,357.0664364067552,357.0664364067552,357.0664364067552
2020-09-29T00:00:00Z,354.4295835375506,354.4295835375506,354.4295835375506,354.4295835375506
2020-09-30T00:00:00Z,359.4260895383702,359.4260895383702,359.4260895383702,359.4260895383702
2020-10-01T00:00:00Z,359.59898475085777,359.59898475085777,359.59898475085777,359.59898475085777
2020-10-02T00:00:00Z,353.1978481381707,353.1978481381707,353.1978481381707,353.1978481381707
2020-10-03T00:00:00Z,345.9125682279143,345.9125682279143,345.9125682279143,345.9125682279143
2020-10-04T00:00:00Z,345.99246319342933,345.99246319342933,345.99246319342933,345.99246319342933
2020-10-05T00:00:00Z,352.4588065039611,352.4588065039611,352.4588065039611,352.4588065039611
2020-10-06T00:00:00Z,353.6044273109067,353.6044273109067,353.6044273109067,353.6044273109067
2020-10-07T00:00:00Z,340.6160218128092,340.6160218128092,340.6160218128092,340.6160218128092
2020-10-08T00:00:00Z,341.4437964782809,341.4437964782809,341.4437964782809,341.4437964782809
2020-10-09T00:00:00Z,350.0556765681245,350.0556765681245,350.0556765681245,350.0556765681245
2020-10-10T00:00:00Z,365.33944481939363,365.33944481939363,365.33944481939363,365.33944481939363
2020-10-11T00:00:00Z,370.4718109734285,370.4718109734285,370.4718109734285,370.4718109734285
2020-10-12T00:00:00Z,374.4970150925736,374.4970150925736,374.4970150925736,374.4970150925736
2020-10-13T00:00:00Z,387.25555835657167,387.25555835657167,387.25555835657167,387.25555835657167
2020-10-14T00:00:00Z,381.16877389892255,381.16877389892255,381.16877389892255,381.16877389892255
2020-10-15T00:00:00Z,379.21025376092774,379.21025376092774,379.21025376092774,379.21025376092774
2020-10-16T00:00:00Z,377.15868107868175,377.15868107868175,377.15868107868175,377.15868107868175
2020-10-17T00:00:00Z,365.9906423831468,365.9906423831468,365.9906423831468,365.9906423831468
2020-10-18T00:00:00Z,368.6504703636898,368.6504703636898,368.6504703636898,368.6504703636898
2020-10-19T00:00:00Z,378.0493653237596,378.0493653237596,378.0493653237596,378.0493653237596
2020-10-20T00:00:00Z,379.6394773321801,379.6394773321801,379.6394773321801,379.6394773321801
2020-10-21T00:00:00Z,368.2270142350454,368.2270142350454,368.2270142350454,368.2270142350454
2020-10-22T00:00:00Z,391.16674217757225,391.16674217757225,391.16674217757225,391.16674217757225
2020-10-23T00:00:00Z,413.2018903361906,413.2018903361906,413.2018903361906,413.2018903361906
